,_id,aircraft,airline,airport,identification,owner,status,time
78,58b64d95566f5d11bce4ace1,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Hyderabad Rajiv Gandhi International Airport', 'code': {'iata': 'HYD', 'icao': 'VOHS'}, 'position': {'latitude': 17.254, 'longitude': 78.431, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Hyderabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c93665b', 'row': 3808471233, 'number': {'default': '6E836', 'alternative': None}, 'callsign': 'IGO836', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 20:36', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488121572, 'local': 1488141372}}}","{'scheduled': {'departure': 1488114600, 'arrival': 1488122700}, 'real': {'departure': 1488115074, 'arrival': 1488121500}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488121572, 'updated': 1488122476, 'duration': 6498}}"
79,58b64d95566f5d11bce4ace2,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Agartala Airport', 'code': {'iata': 'IXA', 'icao': 'VEAT'}, 'position': {'latitude': 23.886971, 'longitude': 91.240448, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Agartala'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c93467c', 'row': 3808468212, 'number': {'default': '6E373', 'alternative': None}, 'callsign': 'IGO373', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 17:59', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488112140, 'local': 1488131940}}}","{'scheduled': {'departure': 1488109500, 'arrival': 1488112800}, 'real': {'departure': 1488109536, 'arrival': 1488112080}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488112140, 'updated': 1488112634, 'duration': 2604}}"
80,58b64d95566f5d11bce4ace3,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Agartala Airport', 'code': {'iata': 'IXA', 'icao': 'VEAT'}, 'position': {'latitude': 23.886971, 'longitude': 91.240448, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Agartala'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c93254e', 'row': 3808468213, 'number': {'default': '6E374', 'alternative': None}, 'callsign': 'IGO374', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 16:35', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488107138, 'local': 1488126938}}}","{'scheduled': {'departure': 1488104400, 'arrival': 1488107700}, 'real': {'departure': 1488104869, 'arrival': 1488107160}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488107138, 'updated': 1488109033, 'duration': 2269}}"
81,58b64d95566f5d11bce4ace4,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Agartala Airport', 'code': {'iata': 'IXA', 'icao': 'VEAT'}, 'position': {'latitude': 23.886971, 'longitude': 91.240448, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Agartala'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c930a1e', 'row': 3808471372, 'number': {'default': '6E4114', 'alternative': None}, 'callsign': 'IGO4114', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 15:00', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488101442, 'local': 1488121242}}}","{'scheduled': {'departure': 1488099300, 'arrival': 1488102600}, 'real': {'departure': 1488099002, 'arrival': 1488101280}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488101442, 'updated': 1488102727, 'duration': 2440}}"
82,58b64d95566f5d11bce4ace5,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Imphal Airport', 'code': {'iata': 'IMF', 'icao': 'VEIM'}, 'position': {'latitude': 24.759951, 'longitude': 93.89669, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Imphal'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Agartala Airport', 'code': {'iata': 'IXA', 'icao': 'VEAT'}, 'position': {'latitude': 23.886971, 'longitude': 91.240448, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Agartala'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c92f48e', 'row': 3808471371, 'number': {'default': '6E4114', 'alternative': None}, 'callsign': 'IGO4114', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 13:42', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488096763, 'local': 1488116563}}}","{'scheduled': {'departure': 1488094200, 'arrival': 1488097500}, 'real': {'departure': 1488094303, 'arrival': 1488096720}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488096763, 'updated': 1488102727, 'duration': 2460}}"
83,58b64d95566f5d11bce4ace6,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Imphal Airport', 'code': {'iata': 'IMF', 'icao': 'VEIM'}, 'position': {'latitude': 24.759951, 'longitude': 93.89669, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Imphal'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c92d323', 'row': 3808471370, 'number': {'default': '6E4114', 'alternative': None}, 'callsign': 'IGO4114', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 12:26', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488092213, 'local': 1488112013}}}","{'scheduled': {'departure': 1488087900, 'arrival': 1488092400}, 'real': {'departure': 1488088208, 'arrival': 1488091980}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488092213, 'updated': 1488102727, 'duration': 4005}}"
84,58b64d95566f5d11bce4ace7,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Hyderabad Rajiv Gandhi International Airport', 'code': {'iata': 'HYD', 'icao': 'VOHS'}, 'position': {'latitude': 17.254, 'longitude': 78.431, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Hyderabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c92aa38', 'row': 3808468401, 'number': {'default': '6E599', 'alternative': None}, 'callsign': 'IGO599', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 10:29', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488085178, 'local': 1488104978}}}","{'scheduled': {'departure': 1488078900, 'arrival': 1488086100}, 'real': {'departure': 1488079439, 'arrival': 1488085020}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488085178, 'updated': 1488086535, 'duration': 5739}}"
85,58b64d95566f5d11bce4ace8,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Hyderabad Rajiv Gandhi International Airport', 'code': {'iata': 'HYD', 'icao': 'VOHS'}, 'position': {'latitude': 17.254, 'longitude': 78.431, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Hyderabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c927201', 'row': 3808468550, 'number': {'default': '6E788', 'alternative': None}, 'callsign': 'IGO788', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 07:59', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488076194, 'local': 1488095994}}}","{'scheduled': {'departure': 1488069000, 'arrival': 1488077100}, 'real': {'departure': 1488069716, 'arrival': 1488076140}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488076194, 'updated': 1488077718, 'duration': 6478}}"
86,58b64d95566f5d11bce4ace9,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Bangalore Kempegowda International Airport', 'code': {'iata': 'BLR', 'icao': 'VOBL'}, 'position': {'latitude': 13.198889, 'longitude': 77.705559, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Bangalore'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c912937', 'row': 3806349698, 'number': {'default': '6E6493', 'alternative': None}, 'callsign': 'IGO6493', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 21:00', 'icon': 'yellow', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'yellow', 'diverted': None}, 'eventTime': {'utc': 1488036654, 'local': 1488056454}}}","{'scheduled': {'departure': 1488026700, 'arrival': 1488035400}, 'real': {'departure': 1488028578, 'arrival': 1488036420}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488036654, 'updated': 1488036968, 'duration': 8076}}"
87,58b64d95566f5d11bce4acea,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Goa International Airport', 'code': {'iata': 'GOI', 'icao': 'VOGO'}, 'position': {'latitude': 15.38083, 'longitude': 73.831421, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Goa'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Bangalore Kempegowda International Airport', 'code': {'iata': 'BLR', 'icao': 'VOBL'}, 'position': {'latitude': 13.198889, 'longitude': 77.705559, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Bangalore'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c90f7e8', 'row': 3806349697, 'number': {'default': '6E6493', 'alternative': None}, 'callsign': 'IGO6493', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 17:35', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488024301, 'local': 1488044101}}}","{'scheduled': {'departure': 1488020700, 'arrival': 1488024900}, 'real': {'departure': 1488021084, 'arrival': 1488024240}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488024301, 'updated': 1488036968, 'duration': 3217}}"
88,58b64d95566f5d11bce4aceb,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Mumbai Chhatrapati Shivaji International Airport', 'code': {'iata': 'BOM', 'icao': 'VABB'}, 'position': {'latitude': 19.08868, 'longitude': 72.867912, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Mumbai'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Goa International Airport', 'code': {'iata': 'GOI', 'icao': 'VOGO'}, 'position': {'latitude': 15.38083, 'longitude': 73.831421, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Goa'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c90c0ba', 'row': 3806346731, 'number': {'default': '6E711', 'alternative': None}, 'callsign': 'IGO711', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 14:55', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488014739, 'local': 1488034539}}}","{'scheduled': {'departure': 1488010500, 'arrival': 1488015900}, 'real': {'departure': 1488011514, 'arrival': 1488014700}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488014739, 'updated': 1488016274, 'duration': 3225}}"
89,58b64d95566f5d11bce4acec,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Varanasi International Airport', 'code': {'iata': 'VNS', 'icao': 'VIBN'}, 'position': {'latitude': 25.452351, 'longitude': 82.859337, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Varanasi'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Mumbai Chhatrapati Shivaji International Airport', 'code': {'iata': 'BOM', 'icao': 'VABB'}, 'position': {'latitude': 19.08868, 'longitude': 72.867912, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Mumbai'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c908415', 'row': 3806346730, 'number': {'default': '6E711', 'alternative': None}, 'callsign': 'IGO711', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 12:27', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488005825, 'local': 1488025625}}}","{'scheduled': {'departure': 1487998200, 'arrival': 1488006600}, 'real': {'departure': 1487998600, 'arrival': 1488005760}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488005825, 'updated': 1488016274, 'duration': 7225}}"
90,58b64d95566f5d11bce4aced,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Varanasi International Airport', 'code': {'iata': 'VNS', 'icao': 'VIBN'}, 'position': {'latitude': 25.452351, 'longitude': 82.859337, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Varanasi'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c905d98', 'row': 3806346735, 'number': {'default': '6E713', 'alternative': None}, 'callsign': 'IGO713', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 09:35', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1487995540, 'local': 1488015340}}}","{'scheduled': {'departure': 1487991300, 'arrival': 1487996400}, 'real': {'departure': 1487991508, 'arrival': 1487995500}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1487995540, 'updated': 1487996530, 'duration': 4032}}"
91,58b64d95566f5d11bce4acee,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Bangalore Kempegowda International Airport', 'code': {'iata': 'BLR', 'icao': 'VOBL'}, 'position': {'latitude': 13.198889, 'longitude': 77.705559, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Bangalore'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c90072a', 'row': 3806346734, 'number': {'default': '6E713', 'alternative': None}, 'callsign': 'IGO713', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 07:40', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1487988647, 'local': 1488008447}}}","{'scheduled': {'departure': 1487980200, 'arrival': 1487988900}, 'real': {'departure': 1487980804, 'arrival': 1487988480}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1487988647, 'updated': 1487996530, 'duration': 7843}}"
